Week,Arrest,Aid,Age,Race,Work,Married,Parole,Prior,Education
20,1,0,27,1,0,0,1,3,3
17,1,0,18,1,0,0,1,8,4
25,1,0,19,0,1,0,1,13,3
52,0,1,23,1,1,1,1,1,5
52,0,0,19,0,1,0,1,3,3
52,0,0,24,1,1,0,0,2,4
23,1,0,25,1,1,1,1,0,4
52,0,1,21,1,1,0,1,4,3
52,0,0,22,1,0,0,0,6,3
52,0,0,20,1,1,0,0,0,5
52,0,1,26,1,0,0,1,3,3
52,0,0,40,1,1,0,0,2,5
37,1,0,17,1,1,0,1,5,3
52,0,0,37,1,1,0,0,2,3
25,1,0,20,1,0,0,1,3,4
46,1,1,22,1,1,0,1,2,3
28,1,0,19,1,0,0,0,7,3
52,0,0,20,1,0,0,0,2,3
52,0,0,25,1,0,0,1,12,3
52,0,0,24,0,1,0,1,1,3
52,0,0,23,1,0,0,1,4,3
52,0,1,44,1,1,1,1,0,3
24,1,1,29,1,1,0,1,2,4
52,0,1,28,0,1,0,1,1,3
52,0,1,21,1,1,0,0,0,4
52,0,1,19,1,1,0,1,2,3
52,0,0,33,1,1,0,1,1,4
52,0,0,19,1,0,0,0,2,3
52,0,1,19,1,0,0,1,3,3
52,0,1,23,1,1,1,1,9,3
52,0,1,23,1,0,0,1,3,5
52,0,1,19,1,0,0,1,1,3
52,0,1,42,1,1,0,0,0,5
52,0,0,23,1,1,1,0,2,4
52,0,0,24,1,1,0,0,3,4
50,1,1,20,1,1,0,1,2,3
52,0,0,22,1,1,0,1,5,3
52,0,0,27,1,1,0,0,2,3
52,0,1,19,1,0,0,0,4,3
52,0,0,28,1,1,0,1,3,3
52,0,1,33,1,1,1,0,9,3
52,0,0,24,1,1,0,1,1,4
10,1,0,21,1,0,0,1,14,3
52,0,0,22,1,0,0,1,2,3
52,0,1,19,1,0,0,1,2,4
52,0,1,22,1,0,0,0,2,4
52,0,1,22,1,0,0,0,15,3
20,1,1,23,1,1,0,1,5,3
52,0,0,32,1,1,1,1,2,2
52,0,1,27,1,1,0,1,0,4
52,0,1,36,1,1,0,0,0,3
52,0,1,22,1,1,0,1,1,4
52,0,1,32,1,1,0,1,1,3
50,1,1,19,1,1,0,0,10,3
52,0,0,28,1,1,1,1,1,5
52,0,0,32,0,1,0,0,3,2
52,0,0,33,1,1,1,1,1,4
52,0,0,26,1,0,0,1,1,2
52,0,1,20,1,1,0,1,0,3
52,0,1,42,1,1,0,0,9,4
6,1,0,19,1,0,0,0,6,3
52,0,0,22,1,1,0,0,2,4
52,0,0,22,1,0,0,1,5,4
52,0,0,36,1,0,0,0,11,3
52,1,0,23,1,1,0,0,2,4
52,0,1,27,1,1,0,1,3,3
52,0,1,21,1,0,0,1,1,3
52,0,1,22,1,1,0,1,2,3
49,1,0,35,1,1,0,1,3,2
52,0,0,21,1,1,0,1,4,3
52,0,1,25,1,1,0,1,5,3
52,0,0,18,1,0,0,1,0,3
52,0,1,26,1,1,0,1,2,4
52,0,0,30,1,1,0,0,4,2
52,0,0,20,1,0,0,1,2,4
52,0,1,43,1,1,0,1,1,4
43,1,0,23,1,1,1,1,4,3
52,0,0,42,0,1,0,0,2,6
52,0,0,21,0,0,0,0,2,3
5,1,0,19,1,0,0,0,3,3
27,1,0,29,1,0,0,0,4,3
52,0,0,30,1,1,0,1,3,2
52,0,1,21,0,1,1,1,10,3
52,0,0,20,1,0,0,1,7,3
22,1,1,19,1,0,0,1,10,3
52,0,1,22,1,1,0,1,1,5
52,0,0,25,1,0,0,1,3,3
18,1,0,22,1,0,0,0,4,4
52,0,1,22,1,1,0,1,4,3
52,0,1,24,1,0,0,1,2,4
52,0,0,39,1,1,1,1,4,3
52,0,0,21,1,1,0,1,1,3
52,0,1,20,1,1,0,1,2,3
52,0,1,24,1,0,0,0,1,3
52,0,0,25,1,1,0,1,2,6
24,1,1,21,1,1,0,0,4,3
52,0,1,20,1,0,0,1,1,3
52,0,1,19,1,0,0,1,3,4
52,0,1,24,1,0,0,0,2,4
52,0,1,24,1,1,0,1,1,4
2,1,0,44,1,1,0,1,2,5
26,1,0,32,1,1,0,0,2,4
52,0,0,23,1,1,0,0,3,3
49,1,1,19,1,0,0,1,1,4
52,0,0,20,1,0,0,1,1,3
21,1,0,27,1,1,0,1,0,3
48,1,0,19,1,0,0,0,6,3
52,0,1,21,1,1,0,0,1,3
52,0,0,20,1,0,0,1,1,4
52,0,0,25,1,0,0,1,3,2
52,0,0,20,1,0,0,1,6,3
52,0,1,23,1,1,0,1,3,4
52,0,0,20,1,0,0,0,2,3
52,0,1,30,1,1,0,0,1,4
52,0,0,25,1,1,1,1,0,4
52,0,0,22,1,1,0,1,1,3
52,0,0,24,1,1,0,1,3,3
52,0,1,18,1,0,0,0,4,3
8,1,1,40,1,1,0,1,1,5
52,0,0,22,1,0,0,1,1,5
52,0,1,23,1,0,0,1,6,3
49,1,0,21,1,1,0,1,1,3
52,0,1,24,0,1,1,1,2,3
52,0,1,24,1,0,0,1,14,3
52,0,0,38,1,1,0,1,2,3
52,0,0,26,0,1,0,0,3,3
52,0,1,29,1,1,0,0,1,3
52,0,0,21,1,0,0,1,8,3
52,0,1,21,1,1,1,1,2,4
52,0,0,22,0,0,0,1,4,3
8,1,0,23,1,0,0,1,5,3
52,0,0,27,1,1,0,0,2,4
52,0,1,18,1,0,0,1,2,3
13,1,0,23,1,0,0,0,5,3
52,0,1,24,1,0,0,1,2,3
52,0,1,21,1,0,0,0,3,4
52,0,1,20,1,0,0,1,4,2
52,0,1,27,1,1,0,0,4,3
8,1,1,20,1,0,0,1,11,4
52,0,1,29,1,1,1,1,5,4
33,1,0,19,1,0,0,0,10,4
52,0,0,20,1,0,0,0,8,3
52,0,1,18,1,0,0,1,0,3
11,1,1,19,1,0,0,1,2,3
52,0,1,24,1,1,0,1,1,5
52,0,0,28,0,1,0,1,4,3
52,0,1,26,1,0,0,0,4,3
52,0,1,17,1,0,0,1,0,3
52,0,0,21,1,0,0,1,3,3
37,1,0,34,1,1,0,0,2,3
52,0,1,26,1,1,0,0,1,4
52,0,1,43,1,1,0,1,2,6
52,0,0,20,1,0,0,1,0,4
44,1,0,20,1,1,0,1,1,3
52,0,0,32,1,1,0,1,1,4
52,1,0,25,0,1,0,1,1,3
52,0,1,22,1,0,0,1,1,3
52,0,1,31,0,1,0,1,1,3
52,0,1,42,1,1,1,1,4,3
52,0,1,32,1,1,0,0,10,3
52,0,1,20,1,0,0,0,8,3
52,0,0,20,0,0,0,0,1,3
52,0,1,36,1,0,0,1,8,3
52,0,1,34,1,1,0,1,2,3
52,0,1,28,1,1,1,1,3,2
52,0,1,21,1,1,0,1,2,3
52,0,0,18,0,0,0,1,6,3
52,0,1,20,0,0,0,1,4,3
52,0,0,17,0,0,0,1,3,2
52,0,1,44,1,0,0,1,3,2
52,0,1,30,1,1,0,1,5,4
52,0,1,22,1,0,0,0,11,3
9,1,1,30,1,0,0,0,3,4
17,1,0,23,1,0,0,0,8,3
52,0,1,20,1,1,0,0,2,4
52,0,0,19,1,0,0,0,10,2
52,0,1,21,1,0,0,1,1,4
52,0,1,22,1,0,0,1,6,6
52,0,1,19,1,0,0,1,2,3
52,0,1,21,1,0,0,0,10,3
16,1,0,38,1,0,0,1,3,3
52,0,1,24,1,0,0,0,7,4
52,0,1,39,1,1,1,0,2,5
3,1,0,30,1,0,0,1,3,3
52,0,0,37,1,1,0,0,0,2
52,0,1,23,1,0,0,1,2,6
52,0,0,21,0,0,0,1,1,3
52,0,1,31,1,1,0,1,1,3
52,0,1,24,1,0,0,0,13,4
52,0,0,31,0,1,1,1,3,3
52,0,0,24,1,0,0,1,2,5
52,0,1,24,1,1,0,1,1,6
52,0,1,21,0,1,0,0,1,3
52,0,1,22,1,0,0,0,2,3
45,1,0,20,1,0,0,1,5,3
52,0,1,21,1,1,0,1,0,4
52,0,1,24,1,1,0,1,2,3
52,0,0,25,1,1,0,1,1,3
52,0,0,19,1,0,0,1,1,3
52,0,0,20,0,0,0,0,2,3
52,0,0,20,1,1,0,1,4,3
28,1,0,24,1,1,0,0,1,4
52,0,1,18,1,0,0,0,4,3
16,1,1,28,1,0,0,1,5,3
15,1,1,19,1,0,0,0,4,3
52,0,0,19,1,1,0,0,1,4
52,0,0,25,1,1,1,0,0,4
52,0,1,19,0,0,0,0,1,3
52,0,1,25,1,0,0,0,2,6
14,1,0,24,1,0,0,0,0,3
52,0,1,20,1,1,0,1,1,4
52,0,1,30,1,0,0,1,1,3
52,0,0,29,1,1,0,1,4,4
52,0,0,28,0,1,1,1,4,3
52,0,1,36,1,0,0,1,1,3
52,0,1,23,1,1,0,0,7,3
52,0,1,23,1,0,0,0,2,6
52,0,0,24,1,1,0,1,4,3
52,0,0,29,1,1,1,1,1,3
52,0,0,26,1,1,1,1,2,3
52,0,0,39,0,1,1,0,3,3
52,0,1,20,1,1,0,1,1,3
52,0,0,23,1,1,0,1,3,4
52,0,1,21,1,1,0,1,2,4
52,0,1,21,1,0,0,1,1,3
7,1,1,20,0,0,0,1,2,3
52,0,1,20,0,0,0,1,3,3
52,0,1,27,1,1,0,1,2,3
43,1,0,18,0,1,0,0,3,3
46,1,1,25,1,1,0,0,1,4
40,1,1,20,1,0,0,0,6,3
52,0,1,20,1,1,0,0,5,5
14,1,0,20,0,0,0,0,7,3
52,0,0,24,0,1,1,0,11,3
52,0,1,23,1,0,0,0,1,3
8,1,0,28,1,1,0,0,4,4
52,0,0,21,1,0,0,0,2,4
52,0,0,25,1,0,0,0,1,3
52,0,0,24,1,1,0,1,1,4
52,0,0,29,1,1,1,0,3,5
52,0,0,22,1,1,1,1,2,4
25,1,0,28,1,0,0,1,18,3
52,0,0,19,1,0,0,1,1,4
52,0,0,20,1,1,0,1,1,5
17,1,0,20,1,0,0,1,5,3
37,1,1,22,1,1,0,1,1,3
52,0,0,20,1,0,0,1,8,3
52,0,1,21,1,0,0,1,2,4
52,0,1,21,1,1,0,1,1,4
32,1,0,19,1,0,0,1,3,3
52,0,0,26,1,1,0,1,1,2
52,0,0,23,1,1,1,1,2,3
52,0,1,22,0,1,0,1,4,3
52,0,1,24,1,1,0,0,8,4
52,0,1,40,1,0,0,0,5,2
52,0,1,32,1,0,0,0,2,3
52,0,0,38,1,1,0,0,0,4
52,0,0,26,1,1,0,1,1,3
12,1,1,27,1,1,0,1,0,5
52,0,0,29,1,1,1,1,3,4
18,1,0,20,1,1,0,1,4,4
52,0,0,22,1,0,0,0,1,3
52,0,0,22,0,0,0,0,5,4
14,1,1,19,1,1,0,0,12,4
52,0,0,22,1,1,0,0,1,3
52,0,0,19,1,0,0,0,3,3
52,0,1,32,1,1,0,0,1,3
52,0,1,25,1,1,0,1,2,4
38,1,0,21,1,0,0,1,2,2
52,0,1,36,1,1,0,1,1,2
24,1,0,40,1,1,0,0,2,2
20,1,1,20,1,0,0,1,1,3
32,1,1,19,1,0,0,1,0,4
52,0,0,18,1,0,0,1,4,4
52,0,1,28,1,1,0,0,0,4
52,0,1,22,1,1,0,0,2,4
52,0,1,25,1,0,0,1,1,5
52,0,1,28,1,1,0,0,2,3
52,0,1,25,1,1,0,0,2,3
52,0,1,20,1,1,0,0,4,5
52,0,1,24,1,0,0,0,5,3
52,0,0,24,1,1,0,0,0,4
52,0,1,36,0,1,0,1,2,4
52,0,1,34,1,1,0,0,1,5
31,1,0,19,1,1,0,1,5,3
20,1,1,23,1,0,0,1,1,3
40,1,0,19,1,1,0,1,3,3
52,0,1,40,1,1,0,0,2,4
52,0,1,31,1,1,0,0,2,4
52,0,0,23,1,1,1,1,0,4
52,0,0,42,1,0,0,1,2,3
42,1,1,26,1,1,1,1,1,6
52,0,0,20,1,0,0,1,9,3
26,1,0,27,1,1,0,1,1,5
52,0,1,24,1,0,0,0,5,3
52,0,0,25,1,0,0,0,2,5
52,0,1,22,1,1,0,1,3,4
52,0,1,20,1,0,0,1,2,4
52,0,1,20,1,1,0,1,2,4
47,1,0,22,1,0,0,1,3,3
52,0,0,18,1,1,0,1,1,4
52,0,0,20,1,1,0,1,2,3
40,1,0,20,1,1,0,1,1,3
52,0,0,22,1,1,0,1,2,4
52,0,1,30,1,1,1,0,2,3
52,0,0,36,0,1,0,0,1,5
52,0,0,25,0,1,1,1,5,3
21,1,0,29,1,0,0,1,3,2
52,0,0,19,1,1,0,1,3,4
52,0,1,24,1,1,0,1,2,3
52,0,1,21,1,0,0,0,0,3
52,0,1,35,1,1,0,1,6,3
52,0,1,19,0,1,0,0,4,3
1,1,0,20,1,0,0,0,0,3
43,1,0,22,0,0,0,0,3,3
24,1,0,23,1,1,0,0,1,3
11,1,0,19,1,0,0,0,18,4
52,0,0,18,1,0,0,1,3,3
52,0,1,38,0,1,0,1,2,3
52,0,1,18,0,0,0,1,6,4
52,0,0,22,1,1,1,1,1,4
33,1,0,21,1,0,0,1,3,3
52,0,0,21,1,1,0,1,1,4
46,1,1,21,1,0,0,1,5,3
36,1,1,17,1,0,0,1,3,3
52,0,1,22,1,1,0,1,1,4
52,0,1,23,1,1,1,1,0,5
18,1,1,19,1,0,0,1,4,3
52,0,1,21,1,1,0,0,1,4
52,0,1,35,1,1,0,0,5,3
50,1,0,23,1,1,0,0,8,3
52,0,1,22,1,0,0,0,2,4
34,1,1,25,1,0,0,0,11,3
52,0,1,20,1,1,0,0,4,3
35,1,1,19,0,0,0,0,1,3
52,0,0,20,1,0,0,0,1,5
52,0,1,41,0,1,1,1,3,2
39,1,0,23,0,1,0,1,4,3
9,1,1,26,1,1,0,0,0,3
52,0,0,26,1,0,0,0,2,3
52,0,1,38,1,1,0,1,1,4
52,0,0,27,1,1,0,1,1,5
34,1,1,19,1,0,0,1,3,3
52,0,0,25,1,1,0,0,1,2
52,0,1,30,1,1,0,0,2,3
52,0,1,42,1,1,0,0,1,5
44,1,0,20,1,1,0,1,2,3
52,0,1,23,1,1,0,1,1,4
52,0,0,21,1,0,0,1,3,3
35,1,1,20,1,1,0,0,3,3
30,1,0,17,1,0,0,0,1,4
39,1,1,26,1,0,1,0,5,3
52,0,1,24,1,1,0,1,1,3
52,0,0,37,1,1,1,1,1,3
52,0,0,28,1,1,1,1,1,6
52,0,0,33,1,1,0,1,0,4
19,1,1,22,1,0,0,1,4,3
52,0,0,25,1,1,1,1,2,5
43,1,0,20,0,0,1,0,10,3
52,0,0,20,1,0,0,0,1,4
48,1,1,24,0,1,0,0,4,3
37,1,1,26,0,0,0,0,11,5
20,1,1,26,1,1,0,1,1,4
52,0,0,25,0,1,0,1,1,6
52,0,0,26,1,1,0,1,1,4
36,1,1,23,1,0,0,0,3,3
52,0,1,28,1,0,0,1,4,3
52,0,0,27,1,1,0,1,0,5
52,0,1,23,1,0,0,0,3,4
52,0,0,17,1,0,0,1,7,3
52,0,0,20,0,0,0,1,4,5
52,0,1,20,1,0,0,1,5,3
52,0,1,20,0,0,0,1,9,3
30,1,1,22,1,1,0,1,2,4
52,0,0,31,1,0,0,1,1,3
52,0,0,43,1,1,0,0,1,5
52,0,0,29,1,1,0,0,1,4
52,0,1,21,1,0,0,0,0,4
52,0,0,24,0,1,0,0,2,3
52,0,1,30,1,1,1,0,3,4
52,0,0,22,1,1,0,0,0,5
52,0,1,26,1,1,1,0,1,4
42,1,1,20,1,1,0,0,0,3
52,0,0,23,1,1,0,0,6,4
52,0,0,25,1,1,0,1,5,3
52,0,1,40,1,1,0,1,2,5
52,0,1,30,1,1,1,1,0,3
26,1,0,22,1,0,1,1,2,3
40,1,0,18,1,0,0,1,2,4
52,0,0,18,1,0,0,1,0,2
52,0,0,24,1,1,0,1,2,5
52,0,1,25,1,1,1,1,2,5
35,1,1,19,1,0,0,1,2,3
52,0,0,24,1,1,0,1,2,3
46,1,0,24,1,0,1,1,2,3
52,0,0,18,1,1,0,1,3,5
49,1,1,18,1,1,0,1,0,4
52,0,0,23,1,1,0,0,0,3
52,0,0,20,1,0,0,1,2,3
49,1,1,18,1,1,0,1,1,3
52,0,0,23,1,1,0,1,2,5
52,0,1,20,1,0,0,1,1,3
52,0,0,23,1,0,0,0,5,3
52,0,0,23,1,1,0,1,1,4
52,0,0,23,1,1,1,1,2,3
35,1,0,20,1,1,0,1,4,3
52,0,1,26,1,1,1,0,4,2
52,0,1,30,1,0,0,0,1,3
52,0,1,36,0,1,0,0,4,3
52,0,1,43,1,1,0,0,4,3
27,1,0,20,0,1,0,0,1,3
52,0,1,24,1,1,0,1,1,3
52,0,0,22,1,1,0,0,1,2
52,0,1,20,1,0,1,0,1,3
52,1,0,21,1,0,0,0,0,3
45,1,1,18,1,0,0,0,5,3
4,1,0,18,1,1,0,0,1,4
52,1,0,33,1,1,0,1,2,4
36,1,1,19,1,0,0,1,2,3
52,0,1,21,0,1,0,1,1,5
52,0,1,21,1,0,0,1,1,4
8,1,1,21,1,1,0,1,4,3
15,1,1,22,1,0,0,1,3,4
52,0,0,18,1,0,0,1,3,3
19,1,0,18,1,0,0,0,2,3
52,0,0,24,1,1,0,1,2,4
12,1,1,22,1,1,1,1,2,4
52,0,1,31,0,1,0,1,3,3
52,0,0,20,1,0,0,1,1,4
52,0,1,20,1,1,1,1,1,3
52,0,0,29,1,1,0,1,3,4
52,0,1,24,1,1,0,1,1,4
