Salary,YrsEm,PriorYr,Education,ID,Gender,Dept,Super
38985,18,7,9,412,Female,Sales,5
32920,15,3,9,458,Male,Sales,4
29548,5,6,1,604,Female,Sales,0
24749,6,2,0,598,Male,Sales,1
41889,22,16,7,351,Female,Sales,7
31528,3,11,3,674,Female,Sales,6
38791,21,4,5,356,Female,Sales,9
39828,18,6,5,415,Male,Sales,5
28985,0,1,4,693,Male,Sales,4
32782,0,1,7,694,Female,Sales,0
43674,6,9,4,625,Female,Purchase,2
35467,3,6,6,354,Male,Purchase,3
29876,2,0,3,268,Male,Purchase,5
36431,9,4,4,984,Male,Purchase,2
56326,12,3,8,651,Female,Purchase,6
36571,6,1,4,359,Female,Purchase,2
35468,9,5,4,647,Male,Purchase,5
26578,0,6,2,845,Male,Purchase,2
47536,15,5,6,972,Female,Advertse,4
23654,0,0,0,539,Male,Advertse,2
37548,19,9,4,649,Female,Advertse,6
36578,4,4,8,824,Female,Advertse,8
54679,20,3,6,649,Male,Advertse,4
53234,25,0,6,624,Female,Advertse,3
31425,7,6,5,891,Male,Advertse,6
39743,9,6,5,974,Male,Engineer,1
26452,1,3,2,648,Male,Engineer,0
34632,5,4,4,321,Female,Engineer,0
35631,6,4,4,264,Female,Engineer,2
46211,14,5,6,291,Male,Engineer,5
34231,6,2,6,267,Female,Engineer,3
26548,5,1,0,548,Female,Engineer,2
36512,6,6,4,555,Male,Engineer,2
34869,7,5,4,366,Male,Engineer,1
41255,9,4,6,246,Female,Engineer,4
39331,9,3,6,215,Male,Engineer,1
35487,8,2,2,814,Male,Engineer,2
36487,6,5,2,212,Female,Engineer,3
68425,25,2,12,526,Female,Engineer,1
69246,22,3,10,778,Female,Engineer,45
65487,27,0,12,486,Male,Engineer,44
48695,6,19,8,913,Female,Engineer,40
51698,18,6,6,679,Female,Engineer,1
46184,20,3,4,602,Female,Engineer,1
34987,9,6,2,359,Male,Engineer,3
54899,12,5,8,675,Male,Engineer,0
